order_id,order_date,year,month,product_name,category,brand,unit_price,quantity,total_price,discount,discount_range,discount_category,is_discounted,final_price,customer_id,customer_name,region
ORD0052,2022-02-21,2022,February,Produk 5,Elektronik,Levi's,39622,4,158488,0.08,"(0.0775, 0.15]",Moderate,Yes,145809,C055,Customer 55,Yogyakarta
ORD0112,2022-04-22,2022,April,Produk 27,Pakaian,Aqua,9971,3,29913,0.26,"(0.22, 0.3]",Very High,Yes,22136,C190,Customer 190,Medan
ORD0252,2022-09-09,2022,September,Produk 12,Kebutuhan Harian,Levi's,44224,1,44224,0.18,"(0.15, 0.22]",High,Yes,36264,C137,Customer 137,Surabaya
ORD0082,2022-03-23,2022,March,Produk 17,Pakaian,Levi's,30150,4,120600,0.18,"(0.15, 0.22]",High,Yes,98892,C035,Customer 35,Bandung
ORD0232,2022-08-20,2022,August,Produk 6,Minuman,Levi's,42430,1,42430,0.12,"(0.0775, 0.15]",Moderate,Yes,37338,C250,Customer 250,Bandung
ORD0227,2022-08-15,2022,August,Produk 97,Snack,Aqua,29160,4,116640,0.2,"(0.15, 0.22]",High,Yes,93312,C084,Customer 84,Jakarta
ORD0233,2022-08-21,2022,August,Produk 5,Elektronik,Levi's,39622,3,118866,0.06,"(-0.001, 0.0775]",Low,Yes,111734,C247,Customer 247,Surabaya
ORD0221,2022-08-09,2022,August,Produk 57,Kebutuhan Harian,Indomaret,7079,1,7079,0.25,"(0.22, 0.3]",Very High,Yes,5309,C245,Customer 245,Bandung
ORD0436,2023-03-12,2023,March,Produk 28,Pakaian,Aqua,18490,3,55470,0.04,"(-0.001, 0.0775]",Low,Yes,53251,C109,Customer 109,Surabaya
ORD0413,2023-02-17,2023,February,Produk 78,Pakaian,Samsung,18087,4,72348,0.2,"(0.15, 0.22]",High,Yes,57878,C142,Customer 142,Yogyakarta
ORD0422,2023-02-26,2023,February,Produk 69,Elektronik,Levi's,33865,3,101595,0.1,"(0.0775, 0.15]",Moderate,Yes,91436,C145,Customer 145,Yogyakarta
ORD0042,2022-02-11,2022,February,Produk 59,Kebutuhan Harian,Levi's,32952,1,32952,0.22,"(0.15, 0.22]",High,Yes,25703,C220,Customer 220,Yogyakarta
ORD0021,2022-01-21,2022,January,Produk 33,Minuman,Indomaret,42148,1,42148,0.16,"(0.15, 0.22]",High,Yes,35404,C150,Customer 150,Yogyakarta
ORD0042,2022-02-11,2022,February,Produk 62,Minuman,Aqua,29861,3,89583,0.14,"(0.0775, 0.15]",Moderate,Yes,77041,C220,Customer 220,Yogyakarta
ORD0397,2023-02-01,2023,February,Produk 50,Pakaian,Levi's,6759,2,13518,0.05,"(-0.001, 0.0775]",Low,Yes,12842,C153,Customer 153,Surabaya
ORD0113,2022-04-23,2022,April,Produk 19,Elektronik,Lifebuoy,48082,4,192328,0.19,"(0.15, 0.22]",High,Yes,155786,C040,Customer 40,Bandung
ORD0105,2022-04-15,2022,April,Produk 86,Snack,Indomaret,20708,4,82832,0.29,"(0.22, 0.3]",Very High,Yes,58811,C095,Customer 95,Bandung
ORD0192,2022-07-11,2022,July,Produk 69,Elektronik,Levi's,33865,3,101595,0.25,"(0.22, 0.3]",Very High,Yes,76196,C179,Customer 179,Jakarta
ORD0017,2022-01-17,2022,January,Produk 66,Minuman,Samsung,23449,2,46898,0.02,"(-0.001, 0.0775]",Low,Yes,45960,C100,Customer 100,Medan
ORD0120,2022-04-30,2022,April,Produk 94,Minuman,Aqua,8300,1,8300,0.11,"(0.0775, 0.15]",Moderate,Yes,7387,C024,Customer 24,Surabaya
ORD0393,2023-01-28,2023,January,Produk 47,Minuman,Aqua,14916,5,74580,0.28,"(0.22, 0.3]",Very High,Yes,53698,C227,Customer 227,Yogyakarta
ORD0425,2023-03-01,2023,March,Produk 39,Minuman,Levi's,43356,5,216780,0.15,"(0.0775, 0.15]",Moderate,Yes,184263,C176,Customer 176,Bandung
ORD0129,2022-05-09,2022,May,Produk 68,Elektronik,Aqua,43258,3,129774,0.2,"(0.15, 0.22]",High,Yes,103819,C045,Customer 45,Surabaya
ORD0130,2022-05-10,2022,May,Produk 33,Minuman,Indomaret,42148,2,84296,0.27,"(0.22, 0.3]",Very High,Yes,61536,C065,Customer 65,Jakarta
ORD0060,2022-03-01,2022,March,Produk 13,Snack,Samsung,41980,2,83960,0.26,"(0.22, 0.3]",Very High,Yes,62130,C021,Customer 21,Bandung
ORD0048,2022-02-17,2022,February,Produk 84,Kebutuhan Harian,Indomaret,31399,4,125596,0.15,"(0.0775, 0.15]",Moderate,Yes,106757,C175,Customer 175,Yogyakarta
ORD0029,2022-01-29,2022,January,Produk 54,Snack,Levi's,29442,1,29442,0.13,"(0.0775, 0.15]",Moderate,Yes,25615,C192,Customer 192,Surabaya
ORD0097,2022-04-07,2022,April,Produk 7,Kebutuhan Harian,Aqua,44282,2,88564,0.1,"(0.0775, 0.15]",Moderate,Yes,79708,C146,Customer 146,Jakarta
ORD0010,2022-01-10,2022,January,Produk 79,Kebutuhan Harian,Lifebuoy,42641,5,213205,0.22,"(0.15, 0.22]",High,Yes,166300,C122,Customer 122,Yogyakarta
ORD0242,2022-08-30,2022,August,Produk 87,Snack,Levi's,49039,1,49039,0.09,"(0.0775, 0.15]",Moderate,Yes,44625,C190,Customer 190,Medan
ORD0314,2022-11-10,2022,November,Produk 14,Minuman,Lifebuoy,37409,1,37409,0.07,"(-0.001, 0.0775]",Low,Yes,34790,C198,Customer 198,Jakarta
ORD0444,2023-03-20,2023,March,Produk 87,Snack,Levi's,49039,3,147117,0.11,"(0.0775, 0.15]",Moderate,Yes,130934,C030,Customer 30,Surabaya
ORD0232,2022-08-20,2022,August,Produk 19,Elektronik,Lifebuoy,48082,2,96164,0.05,"(-0.001, 0.0775]",Low,Yes,91356,C250,Customer 250,Bandung
ORD0277,2022-10-04,2022,October,Produk 54,Snack,Levi's,29442,3,88326,0.21,"(0.15, 0.22]",High,Yes,69778,C113,Customer 113,Medan
ORD0284,2022-10-11,2022,October,Produk 93,Snack,Lifebuoy,24694,2,49388,0.18,"(0.15, 0.22]",High,Yes,40498,C002,Customer 2,Medan
ORD0203,2022-07-22,2022,July,Produk 20,Elektronik,Lifebuoy,12973,4,51892,0.14,"(0.0775, 0.15]",Moderate,Yes,44627,C231,Customer 231,Medan
ORD0247,2022-09-04,2022,September,Produk 29,Snack,Samsung,6990,3,20970,0.12,"(0.0775, 0.15]",Moderate,Yes,18454,C003,Customer 3,Medan
ORD0290,2022-10-17,2022,October,Produk 24,Pakaian,Levi's,41368,3,124104,0.27,"(0.22, 0.3]",Very High,Yes,90596,C224,Customer 224,Jakarta
ORD0264,2022-09-21,2022,September,Produk 82,Minuman,Aqua,21438,5,107190,0.01,"(-0.001, 0.0775]",Low,Yes,106118,C096,Customer 96,Yogyakarta
ORD0443,2023-03-19,2023,March,Produk 63,Snack,Aqua,12311,3,36933,0.23,"(0.22, 0.3]",Very High,Yes,28438,C021,Customer 21,Surabaya
ORD0214,2022-08-02,2022,August,Produk 74,Pakaian,Aqua,43565,2,87130,0.27,"(0.22, 0.3]",Very High,Yes,63605,C086,Customer 86,Bandung
ORD0200,2022-07-19,2022,July,Produk 57,Kebutuhan Harian,Indomaret,7079,5,35395,0.13,"(0.0775, 0.15]",Moderate,Yes,30794,C222,Customer 222,Yogyakarta
ORD0433,2023-03-09,2023,March,Produk 8,Pakaian,Aqua,7708,3,23124,0.17,"(0.15, 0.22]",High,Yes,19193,C158,Customer 158,Medan
ORD0079,2022-03-20,2022,March,Produk 90,Minuman,Lifebuoy,15682,3,47046,0.28,"(0.22, 0.3]",Very High,Yes,33873,C172,Customer 172,Yogyakarta
ORD0401,2023-02-05,2023,February,Produk 62,Minuman,Aqua,29861,4,119444,0.06,"(-0.001, 0.0775]",Low,Yes,112277,C110,Customer 110,Bandung
ORD0444,2023-03-20,2023,March,Produk 29,Snack,Samsung,6990,3,20970,0.16,"(0.15, 0.22]",High,Yes,17615,C030,Customer 30,Surabaya
ORD0343,2022-12-09,2022,December,Produk 74,Pakaian,Aqua,43565,1,43565,0.14,"(0.0775, 0.15]",Moderate,Yes,37466,C082,Customer 82,Yogyakarta
ORD0344,2022-12-10,2022,December,Produk 17,Pakaian,Levi's,30150,5,150750,0.08,"(0.0775, 0.15]",Moderate,Yes,138690,C104,Customer 104,Bandung
ORD0173,2022-06-22,2022,June,Produk 66,Minuman,Samsung,23449,1,23449,0.25,"(0.22, 0.3]",Very High,Yes,17587,C227,Customer 227,Jakarta
ORD0467,2023-04-12,2023,April,Produk 6,Minuman,Levi's,42430,5,212150,0.27,"(0.22, 0.3]",Very High,Yes,154870,C124,Customer 124,Yogyakarta
ORD0069,2022-03-10,2022,March,Produk 58,Snack,Indomaret,7717,4,30868,0.23,"(0.22, 0.3]",Very High,Yes,23768,C250,Customer 250,Bandung
ORD0416,2023-02-20,2023,February,Produk 69,Elektronik,Levi's,33865,3,101595,0.06,"(-0.001, 0.0775]",Low,Yes,95499,C148,Customer 148,Bandung
ORD0428,2023-03-04,2023,March,Produk 28,Pakaian,Aqua,18490,3,55470,0.03,"(-0.001, 0.0775]",Low,Yes,53806,C115,Customer 115,Surabaya
ORD0449,2023-03-25,2023,March,Produk 62,Minuman,Aqua,29861,3,89583,0.18,"(0.15, 0.22]",High,Yes,73458,C225,Customer 225,Bandung
ORD0087,2022-03-28,2022,March,Produk 41,Kebutuhan Harian,Aqua,9944,5,49720,0.02,"(-0.001, 0.0775]",Low,Yes,48726,C104,Customer 104,Medan
ORD0101,2022-04-11,2022,April,Produk 69,Elektronik,Levi's,33865,3,101595,0.2,"(0.15, 0.22]",High,Yes,81276,C202,Customer 202,Yogyakarta
ORD0008,2022-01-08,2022,January,Produk 82,Minuman,Aqua,21438,1,21438,0.16,"(0.15, 0.22]",High,Yes,18008,C021,Customer 21,Jakarta
ORD0333,2022-11-29,2022,November,Produk 90,Minuman,Lifebuoy,15682,3,47046,0.2,"(0.15, 0.22]",High,Yes,37637,C147,Customer 147,Bandung
ORD0200,2022-07-19,2022,July,Produk 84,Kebutuhan Harian,Indomaret,31399,4,125596,0.18,"(0.15, 0.22]",High,Yes,102989,C222,Customer 222,Yogyakarta
ORD0087,2022-03-28,2022,March,Produk 41,Kebutuhan Harian,Aqua,9944,1,9944,0.13,"(0.0775, 0.15]",Moderate,Yes,8651,C104,Customer 104,Medan
ORD0043,2022-02-12,2022,February,Produk 49,Snack,Lifebuoy,14984,3,44952,0.06,"(-0.001, 0.0775]",Low,Yes,42255,C188,Customer 188,Medan
ORD0385,2023-01-20,2023,January,Produk 91,Kebutuhan Harian,Indomaret,13519,3,40557,0.09,"(0.0775, 0.15]",Moderate,Yes,36907,C116,Customer 116,Bandung
ORD0109,2022-04-19,2022,April,Produk 49,Snack,Lifebuoy,14984,2,29968,0.16,"(0.15, 0.22]",High,Yes,25173,C206,Customer 206,Jakarta
ORD0435,2023-03-11,2023,March,Produk 76,Snack,Samsung,17342,5,86710,0.2,"(0.15, 0.22]",High,Yes,69368,C230,Customer 230,Jakarta
ORD0408,2023-02-12,2023,February,Produk 71,Elektronik,Aqua,43000,1,43000,0.23,"(0.22, 0.3]",Very High,Yes,33110,C169,Customer 169,Jakarta
ORD0483,2023-04-28,2023,April,Produk 3,Kebutuhan Harian,Aqua,24256,2,48512,0.23,"(0.22, 0.3]",Very High,Yes,37354,C215,Customer 215,Surabaya
ORD0152,2022-06-01,2022,June,Produk 10,Snack,Indomaret,14524,4,58096,0.29,"(0.22, 0.3]",Very High,Yes,41248,C041,Customer 41,Medan
ORD0017,2022-01-17,2022,January,Produk 98,Pakaian,Lifebuoy,25059,5,125295,0.09,"(0.0775, 0.15]",Moderate,Yes,114018,C100,Customer 100,Medan
ORD0133,2022-05-13,2022,May,Produk 89,Pakaian,Samsung,35678,1,35678,0.02,"(-0.001, 0.0775]",Low,Yes,34964,C009,Customer 9,Surabaya
ORD0148,2022-05-28,2022,May,Produk 35,Snack,Indomaret,9757,3,29271,0.1,"(0.0775, 0.15]",Moderate,Yes,26344,C005,Customer 5,Bandung
ORD0277,2022-10-04,2022,October,Produk 80,Kebutuhan Harian,Lifebuoy,39249,1,39249,0.22,"(0.15, 0.22]",High,Yes,30614,C113,Customer 113,Medan
ORD0232,2022-08-20,2022,August,Produk 2,Snack,Indomaret,6645,3,19935,0.13,"(0.0775, 0.15]",Moderate,Yes,17343,C250,Customer 250,Bandung
ORD0314,2022-11-10,2022,November,Produk 24,Pakaian,Levi's,41368,5,206840,0.25,"(0.22, 0.3]",Very High,Yes,155130,C198,Customer 198,Jakarta
ORD0415,2023-02-19,2023,February,Produk 74,Pakaian,Aqua,43565,3,130695,0.16,"(0.15, 0.22]",High,Yes,109784,C048,Customer 48,Medan
ORD0366,2023-01-01,2023,January,Produk 38,Snack,Lifebuoy,21241,4,84964,0.28,"(0.22, 0.3]",Very High,Yes,61174,C048,Customer 48,Bandung
ORD0228,2022-08-16,2022,August,Produk 22,Minuman,Lifebuoy,13070,3,39210,0.28,"(0.22, 0.3]",Very High,Yes,28231,C030,Customer 30,Yogyakarta
ORD0139,2022-05-19,2022,May,Produk 26,Kebutuhan Harian,Aqua,46914,4,187656,0.02,"(-0.001, 0.0775]",Low,Yes,183903,C063,Customer 63,Yogyakarta
ORD0436,2023-03-12,2023,March,Produk 43,Kebutuhan Harian,Indomaret,42011,5,210055,0.14,"(0.0775, 0.15]",Moderate,Yes,180647,C109,Customer 109,Surabaya
ORD0399,2023-02-03,2023,February,Produk 55,Kebutuhan Harian,Levi's,38719,5,193595,0.18,"(0.15, 0.22]",High,Yes,158748,C146,Customer 146,Bandung
ORD0211,2022-07-30,2022,July,Produk 39,Minuman,Levi's,43356,1,43356,0.08,"(0.0775, 0.15]",Moderate,Yes,39888,C071,Customer 71,Yogyakarta
ORD0391,2023-01-26,2023,January,Produk 91,Kebutuhan Harian,Indomaret,13519,4,54076,0.12,"(0.0775, 0.15]",Moderate,Yes,47587,C104,Customer 104,Jakarta
ORD0499,2023-05-14,2023,May,Produk 29,Snack,Samsung,6990,4,27960,0.2,"(0.15, 0.22]",High,Yes,22368,C175,Customer 175,Jakarta
ORD0028,2022-01-28,2022,January,Produk 20,Elektronik,Lifebuoy,12973,2,25946,0.07,"(-0.001, 0.0775]",Low,Yes,24130,C130,Customer 130,Bandung
ORD0051,2022-02-20,2022,February,Produk 91,Kebutuhan Harian,Indomaret,13519,2,27038,0.18,"(0.15, 0.22]",High,Yes,22171,C108,Customer 108,Medan
ORD0491,2023-05-06,2023,May,Produk 41,Kebutuhan Harian,Aqua,9944,2,19888,0.21,"(0.15, 0.22]",High,Yes,15712,C054,Customer 54,Jakarta
ORD0442,2023-03-18,2023,March,Produk 54,Snack,Levi's,29442,3,88326,0.03,"(-0.001, 0.0775]",Low,Yes,85676,C226,Customer 226,Bandung
ORD0261,2022-09-18,2022,September,Produk 20,Elektronik,Lifebuoy,12973,2,25946,0.15,"(0.0775, 0.15]",Moderate,Yes,22054,C059,Customer 59,Bandung
ORD0261,2022-09-18,2022,September,Produk 19,Elektronik,Lifebuoy,48082,4,192328,0.08,"(0.0775, 0.15]",Moderate,Yes,176942,C059,Customer 59,Bandung
ORD0350,2022-12-16,2022,December,Produk 84,Kebutuhan Harian,Indomaret,31399,3,94197,0.22,"(0.15, 0.22]",High,Yes,73474,C178,Customer 178,Jakarta
ORD0352,2022-12-18,2022,December,Produk 99,Minuman,Levi's,40822,5,204110,0.06,"(-0.001, 0.0775]",Low,Yes,191863,C159,Customer 159,Jakarta
ORD0008,2022-01-08,2022,January,Produk 66,Minuman,Samsung,23449,1,23449,0.27,"(0.22, 0.3]",Very High,Yes,17118,C021,Customer 21,Jakarta
ORD0320,2022-11-16,2022,November,Produk 30,Minuman,Indomaret,10299,2,20598,0.13,"(0.0775, 0.15]",Moderate,Yes,17920,C201,Customer 201,Yogyakarta
ORD0138,2022-05-18,2022,May,Produk 53,Minuman,Indomaret,7482,5,37410,0.06,"(-0.001, 0.0775]",Low,Yes,35165,C216,Customer 216,Bandung
ORD0038,2022-02-07,2022,February,Produk 34,Pakaian,Aqua,33734,4,134936,0.13,"(0.0775, 0.15]",Moderate,Yes,117394,C049,Customer 49,Surabaya
ORD0111,2022-04-21,2022,April,Produk 22,Minuman,Lifebuoy,13070,1,13070,0.12,"(0.0775, 0.15]",Moderate,Yes,11502,C249,Customer 249,Yogyakarta
ORD0480,2023-04-25,2023,April,Produk 67,Kebutuhan Harian,Aqua,38536,5,192680,0.13,"(0.0775, 0.15]",Moderate,Yes,167632,C191,Customer 191,Bandung
ORD0368,2023-01-03,2023,January,Produk 6,Minuman,Levi's,42430,1,42430,0.18,"(0.15, 0.22]",High,Yes,34793,C197,Customer 197,Jakarta
ORD0220,2022-08-08,2022,August,Produk 79,Kebutuhan Harian,Lifebuoy,42641,2,85282,0.16,"(0.15, 0.22]",High,Yes,71637,C185,Customer 185,Surabaya
ORD0337,2022-12-03,2022,December,Produk 27,Pakaian,Aqua,9971,4,39884,0.04,"(-0.001, 0.0775]",Low,Yes,38289,C052,Customer 52,Yogyakarta
ORD0223,2022-08-11,2022,August,Produk 10,Snack,Indomaret,14524,1,14524,0.02,"(-0.001, 0.0775]",Low,Yes,14234,C028,Customer 28,Jakarta
ORD0136,2022-05-16,2022,May,Produk 73,Elektronik,Samsung,16485,5,82425,0.22,"(0.15, 0.22]",High,Yes,64292,C236,Customer 236,Yogyakarta
ORD0256,2022-09-13,2022,September,Produk 97,Snack,Aqua,29160,2,58320,0.17,"(0.15, 0.22]",High,Yes,48406,C051,Customer 51,Surabaya
ORD0360,2022-12-26,2022,December,Produk 96,Kebutuhan Harian,Lifebuoy,44986,2,89972,0.11,"(0.0775, 0.15]",Moderate,Yes,80075,C249,Customer 249,Surabaya
ORD0409,2023-02-13,2023,February,Produk 48,Pakaian,Samsung,25806,5,129030,0.24,"(0.22, 0.3]",Very High,Yes,98063,C228,Customer 228,Medan
ORD0329,2022-11-25,2022,November,Produk 70,Pakaian,Indomaret,11645,5,58225,0.12,"(0.0775, 0.15]",Moderate,Yes,51238,C164,Customer 164,Surabaya
ORD0450,2023-03-26,2023,March,Produk 59,Kebutuhan Harian,Levi's,32952,1,32952,0.24,"(0.22, 0.3]",Very High,Yes,25044,C197,Customer 197,Yogyakarta
ORD0463,2023-04-08,2023,April,Produk 100,Kebutuhan Harian,Levi's,18575,3,55725,0.09,"(0.0775, 0.15]",Moderate,Yes,50710,C046,Customer 46,Bandung
ORD0434,2023-03-10,2023,March,Produk 59,Kebutuhan Harian,Levi's,32952,2,65904,0.02,"(-0.001, 0.0775]",Low,Yes,64586,C038,Customer 38,Medan
ORD0451,2023-03-27,2023,March,Produk 2,Snack,Indomaret,6645,1,6645,0.28,"(0.22, 0.3]",Very High,Yes,4784,C061,Customer 61,Yogyakarta
ORD0049,2022-02-18,2022,February,Produk 29,Snack,Samsung,6990,5,34950,0.12,"(0.0775, 0.15]",Moderate,Yes,30756,C190,Customer 190,Medan
ORD0292,2022-10-19,2022,October,Produk 68,Elektronik,Aqua,43258,1,43258,0.24,"(0.22, 0.3]",Very High,Yes,32876,C129,Customer 129,Jakarta
ORD0382,2023-01-17,2023,January,Produk 65,Minuman,Indomaret,28570,5,142850,0.08,"(0.0775, 0.15]",Moderate,Yes,131422,C120,Customer 120,Bandung
ORD0324,2022-11-20,2022,November,Produk 83,Minuman,Indomaret,45411,4,181644,0.19,"(0.15, 0.22]",High,Yes,147132,C208,Customer 208,Yogyakarta
ORD0078,2022-03-19,2022,March,Produk 26,Kebutuhan Harian,Aqua,46914,5,234570,0.26,"(0.22, 0.3]",Very High,Yes,173582,C199,Customer 199,Yogyakarta
ORD0105,2022-04-15,2022,April,Produk 89,Pakaian,Samsung,35678,5,178390,0.01,"(-0.001, 0.0775]",Low,Yes,176606,C095,Customer 95,Bandung
ORD0169,2022-06-18,2022,June,Produk 10,Snack,Indomaret,14524,5,72620,0.25,"(0.22, 0.3]",Very High,Yes,54465,C214,Customer 214,Jakarta
ORD0217,2022-08-05,2022,August,Produk 53,Minuman,Indomaret,7482,3,22446,0.17,"(0.15, 0.22]",High,Yes,18630,C170,Customer 170,Surabaya
ORD0378,2023-01-13,2023,January,Produk 79,Kebutuhan Harian,Lifebuoy,42641,5,213205,0.18,"(0.15, 0.22]",High,Yes,174828,C131,Customer 131,Bandung
ORD0119,2022-04-29,2022,April,Produk 59,Kebutuhan Harian,Levi's,32952,2,65904,0.16,"(0.15, 0.22]",High,Yes,55359,C053,Customer 53,Bandung
ORD0190,2022-07-09,2022,July,Produk 22,Minuman,Lifebuoy,13070,2,26140,0.26,"(0.22, 0.3]",Very High,Yes,19344,C124,Customer 124,Medan
ORD0255,2022-09-12,2022,September,Produk 51,Elektronik,Indomaret,46949,1,46949,0.01,"(-0.001, 0.0775]",Low,Yes,46480,C225,Customer 225,Surabaya
ORD0370,2023-01-05,2023,January,Produk 48,Pakaian,Samsung,25806,3,77418,0.08,"(0.0775, 0.15]",Moderate,Yes,71225,C160,Customer 160,Jakarta
ORD0266,2022-09-23,2022,September,Produk 21,Minuman,Lifebuoy,13577,1,13577,0.26,"(0.22, 0.3]",Very High,Yes,10047,C233,Customer 233,Jakarta
ORD0149,2022-05-29,2022,May,Produk 22,Minuman,Lifebuoy,13070,2,26140,0.23,"(0.22, 0.3]",Very High,Yes,20128,C234,Customer 234,Bandung
ORD0164,2022-06-13,2022,June,Produk 100,Kebutuhan Harian,Levi's,18575,2,37150,0.01,"(-0.001, 0.0775]",Low,Yes,36778,C216,Customer 216,Medan
ORD0140,2022-05-20,2022,May,Produk 98,Pakaian,Lifebuoy,25059,4,100236,0.16,"(0.15, 0.22]",High,Yes,84198,C139,Customer 139,Surabaya
ORD0347,2022-12-13,2022,December,Produk 30,Minuman,Indomaret,10299,5,51495,0.16,"(0.15, 0.22]",High,Yes,43256,C220,Customer 220,Surabaya
ORD0488,2023-05-03,2023,May,Produk 25,Kebutuhan Harian,Aqua,11783,2,23566,0.12,"(0.0775, 0.15]",Moderate,Yes,20738,C025,Customer 25,Bandung
ORD0258,2022-09-15,2022,September,Produk 28,Pakaian,Aqua,18490,1,18490,0.09,"(0.0775, 0.15]",Moderate,Yes,16826,C172,Customer 172,Yogyakarta
ORD0374,2023-01-09,2023,January,Produk 65,Minuman,Indomaret,28570,1,28570,0.2,"(0.15, 0.22]",High,Yes,22856,C099,Customer 99,Yogyakarta
ORD0269,2022-09-26,2022,September,Produk 45,Minuman,Samsung,36195,5,180975,0.06,"(-0.001, 0.0775]",Low,Yes,170116,C062,Customer 62,Medan
ORD0181,2022-06-30,2022,June,Produk 68,Elektronik,Aqua,43258,5,216290,0.24,"(0.22, 0.3]",Very High,Yes,164380,C247,Customer 247,Jakarta
ORD0160,2022-06-09,2022,June,Produk 7,Kebutuhan Harian,Aqua,44282,4,177128,0.24,"(0.22, 0.3]",Very High,Yes,134617,C048,Customer 48,Jakarta
ORD0351,2022-12-17,2022,December,Produk 49,Snack,Lifebuoy,14984,3,44952,0.12,"(0.0775, 0.15]",Moderate,Yes,39558,C151,Customer 151,Bandung
ORD0400,2023-02-04,2023,February,Produk 9,Elektronik,Samsung,16694,1,16694,0.09,"(0.0775, 0.15]",Moderate,Yes,15192,C128,Customer 128,Bandung
ORD0288,2022-10-15,2022,October,Produk 36,Elektronik,Levi's,24097,5,120485,0.09,"(0.0775, 0.15]",Moderate,Yes,109641,C087,Customer 87,Surabaya
ORD0288,2022-10-15,2022,October,Produk 83,Minuman,Indomaret,45411,1,45411,0.14,"(0.0775, 0.15]",Moderate,Yes,39053,C087,Customer 87,Surabaya
ORD0380,2023-01-15,2023,January,Produk 1,Pakaian,Levi's,41185,5,205925,0.22,"(0.15, 0.22]",High,Yes,160622,C152,Customer 152,Bandung
ORD0226,2022-08-14,2022,August,Produk 10,Snack,Indomaret,14524,2,29048,0.11,"(0.0775, 0.15]",Moderate,Yes,25853,C044,Customer 44,Medan
ORD0011,2022-01-11,2022,January,Produk 36,Elektronik,Levi's,24097,1,24097,0.18,"(0.15, 0.22]",High,Yes,19760,C211,Customer 211,Bandung
ORD0010,2022-01-10,2022,January,Produk 73,Elektronik,Samsung,16485,2,32970,0.11,"(0.0775, 0.15]",Moderate,Yes,29343,C122,Customer 122,Yogyakarta
ORD0271,2022-09-28,2022,September,Produk 46,Elektronik,Levi's,26566,1,26566,0.09,"(0.0775, 0.15]",Moderate,Yes,24175,C186,Customer 186,Medan
ORD0273,2022-09-30,2022,September,Produk 32,Minuman,Lifebuoy,27359,3,82077,0.01,"(-0.001, 0.0775]",Low,Yes,81256,C012,Customer 12,Jakarta
ORD0424,2023-02-28,2023,February,Produk 32,Minuman,Lifebuoy,27359,4,109436,0.0,"(-0.001, 0.0775]",Low,No,109436,C033,Customer 33,Yogyakarta
ORD0402,2023-02-06,2023,February,Produk 6,Minuman,Levi's,42430,2,84860,0.07,"(-0.001, 0.0775]",Low,Yes,78920,C082,Customer 82,Bandung
ORD0183,2022-07-02,2022,July,Produk 48,Pakaian,Samsung,25806,5,129030,0.12,"(0.0775, 0.15]",Moderate,Yes,113546,C103,Customer 103,Medan
ORD0457,2023-04-02,2023,April,Produk 38,Snack,Lifebuoy,21241,3,63723,0.26,"(0.22, 0.3]",Very High,Yes,47155,C049,Customer 49,Bandung
ORD0153,2022-06-02,2022,June,Produk 17,Pakaian,Levi's,30150,1,30150,0.24,"(0.22, 0.3]",Very High,Yes,22914,C028,Customer 28,Bandung
ORD0488,2023-05-03,2023,May,Produk 74,Pakaian,Aqua,43565,2,87130,0.08,"(0.0775, 0.15]",Moderate,Yes,80160,C025,Customer 25,Bandung
ORD0315,2022-11-11,2022,November,Produk 27,Pakaian,Aqua,9971,1,9971,0.07,"(-0.001, 0.0775]",Low,Yes,9273,C214,Customer 214,Medan
ORD0334,2022-11-30,2022,November,Produk 54,Snack,Levi's,29442,1,29442,0.07,"(-0.001, 0.0775]",Low,Yes,27381,C148,Customer 148,Bandung
ORD0124,2022-05-04,2022,May,Produk 50,Pakaian,Levi's,6759,1,6759,0.1,"(0.0775, 0.15]",Moderate,Yes,6083,C124,Customer 124,Yogyakarta
ORD0473,2023-04-18,2023,April,Produk 35,Snack,Indomaret,9757,4,39028,0.15,"(0.0775, 0.15]",Moderate,Yes,33174,C046,Customer 46,Surabaya
ORD0114,2022-04-24,2022,April,Produk 85,Pakaian,Indomaret,24846,4,99384,0.13,"(0.0775, 0.15]",Moderate,Yes,86464,C213,Customer 213,Jakarta
ORD0278,2022-10-05,2022,October,Produk 25,Kebutuhan Harian,Aqua,11783,5,58915,0.07,"(-0.001, 0.0775]",Low,Yes,54791,C101,Customer 101,Yogyakarta
ORD0500,2023-05-15,2023,May,Produk 28,Pakaian,Aqua,18490,2,36980,0.04,"(-0.001, 0.0775]",Low,Yes,35501,C086,Customer 86,Jakarta
ORD0414,2023-02-18,2023,February,Produk 15,Elektronik,Samsung,18224,3,54672,0.0,"(-0.001, 0.0775]",Low,No,54672,C021,Customer 21,Yogyakarta
ORD0468,2023-04-13,2023,April,Produk 4,Snack,Levi's,40840,3,122520,0.05,"(-0.001, 0.0775]",Low,Yes,116394,C233,Customer 233,Jakarta
ORD0213,2022-08-01,2022,August,Produk 93,Snack,Lifebuoy,24694,3,74082,0.21,"(0.15, 0.22]",High,Yes,58525,C243,Customer 243,Bandung
ORD0172,2022-06-21,2022,June,Produk 73,Elektronik,Samsung,16485,1,16485,0.07,"(-0.001, 0.0775]",Low,Yes,15331,C193,Customer 193,Bandung
ORD0288,2022-10-15,2022,October,Produk 27,Pakaian,Aqua,9971,4,39884,0.14,"(0.0775, 0.15]",Moderate,Yes,34300,C087,Customer 87,Surabaya
